company,mse,rmse,mape
CIEN,8037.663768867013,89.65301873817197,107.41051267046903
CLF,1928313.243565365,1388.6371893210137,609.4420452204347
CLH,19261.11016251204,138.78440172624602,50.830113403827625
CLW,600.1549416861363,24.498059957599423,35.468036546136176
CL,8602.386282859707,92.74905003750554,7.171243595879926
CMCO,176.26955010118846,13.276654326342479,25.02099468845281
CMC,40718.74575656097,201.78886430266903,52.99312250046645
CMI,420848.1018304015,648.7280646236923,33.596855658367545
CMP,1033.7041686801801,32.15127009435522,105.7467689313936
CNX,164467.4096117992,405.5458169082739,72.72793513228794
COMM,2356.755262099123,48.54642378279911,13.512825686178061
COP,22848967.344518006,4780.059345292483,64.18756571894694
COR,3.6664939054300536e+16,191480910.41746312,14.521981265608396
COST,487507.9681568428,698.2177082807646,22.282939389412757
COTY,20899.615119399874,144.56699180449138,77.10520538025332
CPB,5414.233175067127,73.58147304224839,12.904640175912022
CPT,6772.246548580509,82.29366043979638,36.13892916971281
CQP,729890.2611661345,854.3361523230387,71.4020225341209
CRC,80722.29497476593,284.1166925310196,79.99358877055874
CRK,218920.16544456882,467.88905249489306,82.52082018540932
CRM,1032362.6956932225,1016.0525063662914,35.55486762911592
CROX,43146.715462093,207.71787468124404,77.60056689863013
CRS,3726.365133678977,61.04396066507298,44.8459213470949
CRWD,2.6963452602985703e+20,16420551940.475601,207674.09290294885
CSCO,178626.9647698625,422.64283357211025,8.291871233491445
CSGP,5702.025861662896,75.51175975742385,181.1990069435674
CSGS,57.50171699043424,7.582988658202928,11.845480228111011
CSL,31072.266759738883,176.27327295917235,42.90023961145219
CSV,124.2895913286065,11.148524177154863,34.42314153852784
CTRA,9.782288948940534e+17,989054545.9650106,77.33963130119123
CUBE,2741.668455667527,52.36094399137134,30.040627448327427
CUZ,493.7532830250891,22.220559917002298,14.415639737214189
CVI,21988.078151652353,148.2837757532912,44.03720427888218
CVS,1183685.508985183,1087.9731196059868,22.650391771492227
CVX,30798986.82585604,5549.683488799703,41.988505701489814
CXW,2152.867493817912,46.39900315543333,113.82392168710925
CZR,392804.5133461295,626.7411852959158,61.21539079415608
DAL,3611413.621446122,1900.3719692328978,103.54604257903055
DAN,1587.1116877646348,39.83857035292098,22.272681547791585
DAR,22076.391016048216,148.5812606490072,53.188554711493076
DBD,1059.8480416829145,32.55530742725239,116.6429197020332
DE,1941147.5834481192,1393.2507252638052,31.742399539522577
DGX,220850.89115465074,469.947753643584,83.85155411953498
DG,31426.387604471787,177.2748927639551,19.421022808783462
DHI,7.602915139391985e+17,871946967.3891861,43.70094934056453
DHR,1216228.340365825,1102.8274300024573,41.97508219563615
DKS,23580.01205282605,153.55784595007202,30.883826609157815
DK,31655.8326888833,177.9208607468031,197.32565784466115
DLR,22321.845079665818,149.40497006346817,12.670632714059735
DLTR,24711.928808971217,157.20028247102871,22.807934394212214
DLX,649.8072558717988,25.49131726435099,25.195316039024696
DOC,42396.471588875116,205.9040349018812,39.94485334092559
DOV,42045.01348514435,205.04880756820887,29.362198373646226
DRI,39291.0497592264,198.21970073437805,42.74733690863202
DVA,8507.514342718388,92.2361878154035,14.145199237155031
DVN,2502030.918953692,1581.7809326685197,71.14422005643961
DXC,2.5983473693383526e+17,509739871.83055955,99.74421608421609
DXPE,507.74738752401214,22.533250709207763,54.26375621620214
DY,3638.218647879787,60.31764789744198,42.68404852614366
EA,19991.327270244627,141.39069018236182,23.477149908146075
EBAY,26880.658364370505,163.95322004880083,20.322516692697757
EBS,16051.313744126042,126.69377942158819,633.4749712961739
ECL,75056.7177307749,273.9648111177326,33.54757486870543
EFX,47325.45878625792,217.54415364761684,50.570879441117874
EGP,199.63811340635496,14.129335207516133,8.572164521831114
EHC,1209765804859758.2,34781687.78049389,12.03819559086079
EMN,13578.46121479267,116.52665452501702,26.468015086278502
EMR,48686.61543153761,220.6504371886392,15.692245283575248
ENLC,5183.148881598666,71.99408921292543,19.498478255069152
ENR,2901.6428124524296,53.866899042477186,125.01640547980826
ENS,1354.2197094403216,36.79972431201519,24.754168955895707
ENTG,3511.8864294516393,59.26117134727966,24.93733175706461
EOG,4391623.856248082,2095.620160298159,54.29917823110594
EPC,563.5086069320245,23.738336229231074,29.618445166725984
EPR,4726.965161891177,68.7529283877507,41.99385873166752
EQIX,105037.48423715436,324.09486919288673,28.961151342604406
EQR,14070.947050249115,118.62102280055215,12.679056304908768
EQT,1304462.3510270666,1142.13061907431,61.712993581270325
EW,12015.209746155882,109.61391219254918,21.54842811139408
EXPE,210194.2175602618,458.46942925375276,103.061573749172
EXP,6690.441080426139,81.79511648274693,38.00869924812879
EXR,56752.64014213172,238.22812626163963,43.598051852731295
FANG,454724.2739157728,674.332465417299,31.739870499292305
FCN,1080.6039868971795,32.87254153388782,29.271816097225052
FCX,1299181.4905999845,1139.8164284655597,44.68443583651374
FDX,179722.31740515947,423.9366903267037,11.789059025455071
FET,128.78435990315631,11.348319695142374,136.9114694952558
FICO,1148.2900345351352,33.88642847122038,16.271139525718024
FLO,889.5753708746048,29.82575013096242,22.63525104742258
FLR,18617.350364629947,136.44541166572787,121.72254486299879
FLS,1107.254320499286,33.27543118427297,42.8305478622794
FL,25784.674191558286,160.57606979733401,195.20636823682275
FMC,19538.1717839359,139.77901052710274,45.64080257510193
FOR,12486152.578390362,3533.5750421337257,1991.9686131824008
FRT,3203.950203120503,56.60344691907466,23.932021637660696
FTNT,9783.265957327567,98.91039357583998,20.16990552276573
FUL,1257.783228029408,35.46523971481665,20.09217218778472
F,1069248.3445380721,1034.0446530677832,19.270386569765073
GCI,4321.511797524875,65.73820652805243,83.8505817654701
GD,27944.435093311302,167.16589093864604,7.032869186115491
GFF,6328.9086895906685,79.55443852853635,63.737570500332055
GHC,60200.6861090627,245.3582811096106,40.596118887968586
GILD,3472577.98209472,1863.4854391957883,35.91708389527131
GIS,21728.209768478046,147.40491772148596,11.760203281091753
GLDD,348670636287062.56,18672724.393806666,222.25399450576347
GLW,12413.483866087343,111.41581515246094,12.923996230159702
GM,3481089.7357264534,1865.7678675886916,17.71266934076454
GOGO,117.3986178020554,10.835064273092957,25.674406651344743
GOOG,18809094.471287157,4336.945292632495,12.020681000122945
GPC,28815.57113801361,169.7514981907777,32.45907961773122
GPI,20597.02225570428,143.51662710537855,49.47077959860453
GTLS,16924.61694993658,130.09464612326127,65.25465659337617
GTN,1.3279229675866286e+16,115235539.98600556,32.77362122351923
GWW,84337.29276351664,290.40883726828395,41.994937317409395
